treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
AZD4573 (2.5h) - Unperturbed,all,6,0.024702996263658825,unnormalised,07_SETD1A,NA,0.7488631325332019,0.6190682013320004,0.9058710979837428,-0.41722602915248663,-0.6918297382695449,-0.14262232003542855
AZD4573 (2.5h) - Unperturbed,5,6,0.715645915206736,unnormalised,07_SETD1A,NA,1.030853973385794,0.8820231801675108,1.204798171226591,0.04383998082152865,-0.1811115236019895,0.26879148524504637
AZD4573 (2.5h) - Unperturbed,5 - all,6,1.2991605622048767e-5,relative_to_all,07_SETD1A,6,1.3765585840748937,1.3116089077144504,1.4447245091467593,0.46106600997401515,0.39133760485506647,0.530794415092964
AZD4573 (2.5h) - Unperturbed,all,6,0.023996449350633213,unnormalised,07_SETD1A,NA,0.7489645249682678,0.6200896322911217,0.9046238325068262,-0.417030708465565,-0.6894513266207547,-0.14461009031037528
AZD4573 (2.5h) - Unperturbed,6,6,0.7187938858649815,unnormalised,07_SETD1A,NA,1.0306380815950797,0.881169920891348,1.2054597303542793,0.04353780549544074,-0.18250784601462525,0.26958345700550645
AZD4573 (2.5h) - Unperturbed,6 - all,6,5.379383177783216e-5,relative_to_all,07_SETD1A,6,1.3760839762587498,1.293661641388407,1.4637576388860072,0.4605685139610057,0.3714603282088741,0.549676699713137
AZD4573 (2.5h) - Unperturbed,all,6,0.024564960476646282,unnormalised,07_SETD1A,NA,0.7489141399510924,0.6193093099115836,0.9056417851989953,-0.41712776601254,-0.6912679610193644,-0.14298757100571524
AZD4573 (2.5h) - Unperturbed,7,6,0.1274544947479223,unnormalised,07_SETD1A,NA,1.1381855104595726,0.9860545048200565,1.3137876759221596,0.18673571863591776,-0.020260700150005882,0.3937321374218415
AZD4573 (2.5h) - Unperturbed,7 - all,6,4.6218454539030415e-5,relative_to_all,07_SETD1A,6,1.5197810399652776,1.4045348887172866,1.644483471355661,0.6038634846484576,0.4900924615267965,0.7176345077701187
AZD4573 (2.5h) - Unperturbed,all,6,0.02455631299500596,unnormalised,07_SETD1A,NA,0.7488556202829454,0.6192398610925641,0.9056018116145282,-0.4172405016776796,-0.6914297526853648,-0.14305125066999455
AZD4573 (2.5h) - Unperturbed,8,6,0.01007242999017721,unnormalised,07_SETD1A,NA,0.6750663007777767,0.5482522558107805,0.8312131972386694,-0.5668988933076098,-0.8670882519368183,-0.26670953467840125
AZD4573 (2.5h) - Unperturbed,8 - all,6,9.484381889106558e-5,relative_to_all,07_SETD1A,6,0.9014638903594149,0.8816920823747799,0.9216790780667398,-0.14965839162993022,-0.18165319056987062,-0.1176635926899899
AZD4573 (2.5h) - Unperturbed,all,6,0.023532183321982064,unnormalised,07_SETD1A,NA,0.749186461138418,0.620981724799917,0.903859696891971,-0.4166032666157367,-0.6873772836533447,-0.1458292495781288
AZD4573 (2.5h) - Unperturbed,9,6,0.01867322727854132,unnormalised,07_SETD1A,NA,0.7352244572209019,0.6088692361812988,0.8878014693040138,-0.44374333625220386,-0.715795673930266,-0.17169099857414186
AZD4573 (2.5h) - Unperturbed,9 - all,6,0.24594345285860109,relative_to_all,07_SETD1A,6,0.9813637797240752,0.9536197590940918,1.0099149676483354,-0.027140069636467187,-0.06851396599612851,0.014233826723194136
AZD4573 (2.5h) - Unperturbed,all,6,0.03501403382421652,unnormalised,08_H3K4me3,NA,0.8352522817374658,0.7333558192171579,0.9513067952366777,-0.25971607617556913,-0.44741474091339023,-0.07201741143774823
AZD4573 (2.5h) - Unperturbed,0,6,0.77783771536672,unnormalised,08_H3K4me3,NA,0.9837057515954742,0.8820304921667387,1.0971015336951497,-0.023701257166339647,-0.18109956366540644,0.133697049332727
AZD4573 (2.5h) - Unperturbed,0 - all,6,6.528654837649329e-4,relative_to_all,08_H3K4me3,6,1.1777348869364357,1.1206983702761504,1.2376742044921463,0.2360148190092294,0.16439803705329947,0.3076316009651596
AZD4573 (2.5h) - Unperturbed,all,6,0.03465596365028882,unnormalised,08_H3K4me3,NA,0.8350556409917592,0.7333301738719668,0.950892174353518,-0.26005576519472273,-0.44746519262903656,-0.07264633776040891
AZD4573 (2.5h) - Unperturbed,1,6,0.33941105946651684,unnormalised,08_H3K4me3,NA,1.0898227246615733,0.9264016380063794,1.2820719679908386,0.12409347899160915,-0.11029029067334821,0.35847724865656644
AZD4573 (2.5h) - Unperturbed,1 - all,6,1.7073663525730414e-5,relative_to_all,08_H3K4me3,6,1.305089949895121,1.251151000632199,1.3613542861386054,0.38414924418633173,0.32325591797436,0.4450425703983035
AZD4573 (2.5h) - Unperturbed,all,6,0.034633011568371126,unnormalised,08_H3K4me3,NA,0.8353368705029934,0.7337726251046905,0.9509590073930304,-0.25956997706738055,-0.44659501199945395,-0.07254494213530727
AZD4573 (2.5h) - Unperturbed,2,6,0.1729300292163938,unnormalised,08_H3K4me3,NA,1.1154984886502641,0.9712058891456211,1.2812287199737622,0.1576885589265214,-0.042150925131264144,0.35752804298430724
AZD4573 (2.5h) - Unperturbed,2 - all,6,2.9987407930266686e-4,relative_to_all,08_H3K4me3,6,1.3353875879782167,1.237637553033454,1.4408580329156162,0.41725853599390217,0.3075888775566518,0.5269281944311524
AZD4573 (2.5h) - Unperturbed,all,6,0.03410781531481243,unnormalised,08_H3K4me3,NA,0.8352456255672379,0.7340359476639498,0.9504102043631685,-0.25972757313553196,-0.4460773775319616,-0.07337776873910248
AZD4573 (2.5h) - Unperturbed,3,6,0.001977989753142325,unnormalised,08_H3K4me3,NA,0.7150563497992618,0.6304334688835077,0.8110381326895001,-0.4838711573702803,-0.6655839672781397,-0.30215834746242115
AZD4573 (2.5h) - Unperturbed,3 - all,6,8.01090940012493e-6,relative_to_all,08_H3K4me3,6,0.8561030766412547,0.8377868861951868,0.8748197064329183,-0.2241435842347483,-0.2553447928854098,-0.19294237558408683
AZD4573 (2.5h) - Unperturbed,all,6,0.03460454799368149,unnormalised,08_H3K4me3,NA,0.8352597062731153,0.7336776648262808,0.9509063862379422,-0.2597032521541441,-0.44678172867922755,-0.0726247756290605
AZD4573 (2.5h) - Unperturbed,4,6,0.8163552422049094,unnormalised,08_H3K4me3,NA,0.9777617941458747,0.8153493143773821,1.1725258232680251,-0.032445061471313486,-0.29450981940649446,0.22961969646386737
AZD4573 (2.5h) - Unperturbed,4 - all,6,0.005062285205121783,relative_to_all,08_H3K4me3,6,1.170608119609404,1.0896046950238492,1.2576335031903214,0.22725819068283049,0.12380482493933874,0.33071155642632266
AZD4573 (2.5h) - Unperturbed,all,6,0.03468188748868541,unnormalised,08_H3K4me3,NA,0.8353661945657569,0.733779797960078,0.9510164779178625,-0.2595193329034756,-0.4465809092761251,-0.07245775653082594
AZD4573 (2.5h) - Unperturbed,5,6,0.5160181981821715,unnormalised,08_H3K4me3,NA,1.0416320204065774,0.9276660603046908,1.1695989670894316,0.05884570362744518,-0.10832253505814121,0.22601394231303176
AZD4573 (2.5h) - Unperturbed,5 - all,6,3.428308657235204e-4,relative_to_all,08_H3K4me3,6,1.2469166542560923,1.1749643471184448,1.323275167007661,0.3183650365309208,0.23261698060662345,0.4041130924552182
AZD4573 (2.5h) - Unperturbed,all,6,0.03480563061198893,unnormalised,08_H3K4me3,NA,0.8352897026799189,0.7335702317098494,0.9511139591595008,-0.259651442052494,-0.44699299935127396,-0.07230988475371423
AZD4573 (2.5h) - Unperturbed,6,6,0.26371917931825906,unnormalised,08_H3K4me3,NA,1.0952610351520653,0.9477558325905193,1.2657234003440447,0.1312747504097411,-0.07741266496490597,0.3399621657843878
AZD4573 (2.5h) - Unperturbed,6 - all,6,1.1978265125971646e-4,relative_to_all,08_H3K4me3,6,1.311234930393685,1.2344062055159715,1.3928454304601159,0.39092619246223514,0.3038172196497812,0.4780351652746886
AZD4573 (2.5h) - Unperturbed,all,6,0.034791450875826545,unnormalised,08_H3K4me3,NA,0.8353318667582164,0.7336447337428031,0.9511133870776068,-0.25957861896941026,-0.4468464854237285,-0.07231075251509202
AZD4573 (2.5h) - Unperturbed,7,6,0.07089006523185347,unnormalised,08_H3K4me3,NA,1.127610514465607,1.0127889969994595,1.2554495320352197,0.17326883557211264,0.01833363643838804,0.32820403470583726
AZD4573 (2.5h) - Unperturbed,7 - all,6,3.4707227811520976e-4,relative_to_all,08_H3K4me3,6,1.349895244439405,1.2448760952164035,1.4637739273508625,0.43284745454152285,0.31600215537565535,0.5496927537073906
AZD4573 (2.5h) - Unperturbed,all,6,0.03453216549019253,unnormalised,08_H3K4me3,NA,0.8353043568878573,0.733800244144723,0.9508491911842798,-0.2596261318306596,-0.44654071029774145,-0.07271155336357764
AZD4573 (2.5h) - Unperturbed,8,6,0.012611329600874226,unnormalised,08_H3K4me3,NA,0.7998268961749923,0.7061384638731187,0.9059456417882789,-0.32224029870324933,-0.501976991339026,-0.14250360606747234
AZD4573 (2.5h) - Unperturbed,8 - all,6,0.002464702808416245,relative_to_all,08_H3K4me3,6,0.957527504291914,0.9413588701445545,0.973973848395043,-0.06261416687258967,-0.08718327472057306,-0.03804505902460644
AZD4573 (2.5h) - Unperturbed,all,6,0.034974078575110076,unnormalised,08_H3K4me3,NA,0.8353028057666027,0.7334624543877961,0.9512835635246499,-0.2596288108505895,-0.44720497800696407,-0.07205264369421496
AZD4573 (2.5h) - Unperturbed,9,6,0.004121637932418289,unnormalised,08_H3K4me3,NA,0.7555410899993403,0.6686302710007689,0.853748870542439,-0.4044178765902128,-0.580719423099715,-0.22811633008071042
AZD4573 (2.5h) - Unperturbed,9 - all,6,1.1864563074313035e-4,relative_to_all,08_H3K4me3,6,0.9045116151692312,0.8845420817125952,0.9249319833286137,-0.14478906573962322,-0.17699731473714764,-0.11258081674209879
AZD4573 (2.5h) - Unperturbed,all,6,6.18618956282099e-4,unnormalised,09_CCNT1,NA,0.6380636777919327,0.5575010237255339,0.7302681781581825,-0.6482276849248698,-0.8429536406662675,-0.4535017291834722
AZD4573 (2.5h) - Unperturbed,0,6,0.012525936770367532,unnormalised,09_CCNT1,NA,0.8163119631759485,0.7290716141427918,0.9139914492592776,-0.2928074945084868,-0.45586756251039556,-0.1297474265065781
AZD4573 (2.5h) - Unperturbed,0 - all,6,2.967321221079685e-5,relative_to_all,09_CCNT1,6,1.2793581449438673,1.2255502641178244,1.3355284650135373,0.35542019041638306,0.29342965540543475,0.41741072542733126
AZD4573 (2.5h) - Unperturbed,all,6,6.075029757010379e-4,unnormalised,09_CCNT1,NA,0.6378783663538747,0.5575451511975291,0.7297862951338517,-0.6486467445456615,-0.8428394525967877,-0.4544540364945356
AZD4573 (2.5h) - Unperturbed,1,6,0.018549950805177226,unnormalised,09_CCNT1,NA,0.7793233411640784,0.6690218154269222,0.907810262802235,-0.35970606838637803,-0.579874839932293,-0.13953729684046307
AZD4573 (2.5h) - Unperturbed,1 - all,6,1.2268329477667993e-4,relative_to_all,09_CCNT1,6,1.2217428623872384,1.1681958321548227,1.277744347915409,0.2889406761592835,0.2242821427080477,0.35359920961051916
AZD4573 (2.5h) - Unperturbed,all,6,6.053678081949414e-4,unnormalised,09_CCNT1,NA,0.6379348394181307,0.5576586294182401,0.7297669898302934,-0.6485190245793993,-0.8425458480203339,-0.4544922011384646
AZD4573 (2.5h) - Unperturbed,2,6,0.004490369954337367,unnormalised,09_CCNT1,NA,0.7884252196628919,0.7094784218615556,0.8761567763674403,-0.3429541697227802,-0.49516928818677314,-0.19073905125878712
AZD4573 (2.5h) - Unperturbed,2 - all,6,0.0012568564982892438,relative_to_all,09_CCNT1,6,1.2359024322641254,1.149135948007914,1.3292202934946924,0.30556485485661916,0.2005494854642295,0.4105802242490087
AZD4573 (2.5h) - Unperturbed,all,6,5.989613083784177e-4,unnormalised,09_CCNT1,NA,0.6378677400896906,0.5577313184809604,0.7295183906030174,-0.648670778259838,-0.8423578094771152,-0.45498374704256056
AZD4573 (2.5h) - Unperturbed,3,6,1.5575047368935385e-4,unnormalised,09_CCNT1,NA,0.5469421909301397,0.47505812877611564,0.6297034870030446,-0.8705397395034948,-1.0738240404625472,-0.6672554385444426
AZD4573 (2.5h) - Unperturbed,3 - all,6,1.6274754884885187e-6,relative_to_all,09_CCNT1,6,0.8574539149028514,0.8435695832463435,0.8715667691013955,-0.22186896124365704,-0.2454210183555487,-0.19831690413176553
AZD4573 (2.5h) - Unperturbed,all,6,6.139585776672526e-4,unnormalised,09_CCNT1,NA,0.637862091434529,0.557378315382456,0.729967486105108,-0.6486835541416713,-0.8432712189234639,-0.4540958893598786
AZD4573 (2.5h) - Unperturbed,4,6,0.0011241786230540734,unnormalised,09_CCNT1,NA,0.7213234203810983,0.6462623639221211,0.8051025494237,-0.47128182798706497,-0.6298081183789361,-0.3127555375951937
AZD4573 (2.5h) - Unperturbed,4 - all,6,0.006538852394602539,relative_to_all,09_CCNT1,6,1.1308454132442136,1.0659031014463554,1.1997444673162312,0.1774017261546063,0.09207629230269145,0.26272716000652124
AZD4573 (2.5h) - Unperturbed,all,6,6.0687350731012e-4,unnormalised,09_CCNT1,NA,0.6378763019464542,0.5575573389145841,0.7297656190428471,-0.6486514136414085,-0.8428079161970188,-0.4544949110857983
AZD4573 (2.5h) - Unperturbed,5,6,0.027019822372347044,unnormalised,09_CCNT1,NA,0.8641642528416565,0.7832055213874323,0.9534915619165626,-0.21062254148196316,-0.35253715929944524,-0.06870792366448099
AZD4573 (2.5h) - Unperturbed,5 - all,6,1.3078624352957458e-4,relative_to_all,09_CCNT1,6,1.3547520894014933,1.2647784313570858,1.451126282860792,0.4380288721594456,0.3388846703109035,0.5371730740079873
AZD4573 (2.5h) - Unperturbed,all,6,6.145106930509966e-4,unnormalised,09_CCNT1,NA,0.6379627499174584,0.5574800326452904,0.7300646596273814,-0.6484559061295929,-0.8430079621763966,-0.4539038500827896
AZD4573 (2.5h) - Unperturbed,6,6,0.004035353067368507,unnormalised,09_CCNT1,NA,0.7792491132890755,0.6992970836800773,0.8683422178257115,-0.3598434866846899,-0.5160226062432041,-0.20366436712617586
AZD4573 (2.5h) - Unperturbed,6 - all,6,7.212737810658419e-5,relative_to_all,09_CCNT1,6,1.2214649105921893,1.172690624639052,1.2722678057285632,0.28861241944490307,0.22982245653005726,0.3474023823597488
AZD4573 (2.5h) - Unperturbed,all,6,6.038185761222707e-4,unnormalised,09_CCNT1,NA,0.6379213328850911,0.5576791769922359,0.7297092015245832,-0.6485495700415909,-0.8424926912404973,-0.45460644884268475
AZD4573 (2.5h) - Unperturbed,7,6,0.037740286884638354,unnormalised,09_CCNT1,NA,0.8698104473030772,0.7847270525929507,0.964118940130414,-0.2012270577549337,-0.3497371585210675,-0.052716956988799836
AZD4573 (2.5h) - Unperturbed,7 - all,6,1.8816058675909873e-4,relative_to_all,09_CCNT1,6,1.3635073832211164,1.2651096732149505,1.4695582710816992,0.4473225122866573,0.33926245855184856,0.555382566021466
AZD4573 (2.5h) - Unperturbed,all,6,6.095259756025649e-4,unnormalised,09_CCNT1,NA,0.6378499089576758,0.5574662063315768,0.7298245198298573,-0.6487111083215127,-0.8430437435504793,-0.45437847309254653
AZD4573 (2.5h) - Unperturbed,8,6,5.043065335544814e-4,unnormalised,09_CCNT1,NA,0.6067349585419616,0.5251044146660312,0.70105544656494,-0.7208616566628295,-0.9293237701219579,-0.5123995432037007
AZD4573 (2.5h) - Unperturbed,8 - all,6,0.0015997510529481614,relative_to_all,09_CCNT1,6,0.9512190093958628,0.9342384976047345,0.9685081552043517,-0.07215054834131658,-0.09813719871191602,-0.04616389797071696
AZD4573 (2.5h) - Unperturbed,all,6,5.969876530005989e-4,unnormalised,09_CCNT1,NA,0.63811441768469,0.5580575330238099,0.7296559690731708,-0.6481129639592706,-0.8415142303070791,-0.4547116976114623
AZD4573 (2.5h) - Unperturbed,9,6,1.8782152687296622e-4,unnormalised,09_CCNT1,NA,0.6026688849451183,0.5332973836747282,0.6810642542032855,-0.7305625127466534,-0.9069878446252285,-0.5541371808680782
AZD4573 (2.5h) - Unperturbed,9 - all,6,0.0020887794457491574,relative_to_all,09_CCNT1,6,0.9444527003978677,0.92418314047402506,0.9651668205409062,-0.08244954878738263,-0.11374932368671675,-0.05114977388804841
AZD4573 (2.5h) - Unperturbed,all,6,0.3106831487888188,unnormalised,09_SRRM2,NA,1.0620194397474725,0.9546960772541618,1.18140769326872,0.0868101742123042,-0.06688656343830225,0.24050691186291037
AZD4573 (2.5h) - Unperturbed,0,6,0.0064722135419079466,unnormalised,09_SRRM2,NA,0.7846527736347597,0.6984462378835988,0.8814994508930678,-0.3498737244217038,-0.5177790248127959,-0.18196842403061186
AZD4573 (2.5h) - Unperturbed,0 - all,6,2.1436176563548073e-4,relative_to_all,09_SRRM2,6,0.7388308954319469,0.6855430330206919,0.796260870217751,-0.436683898634008,-0.5446808649485837,-0.3286869323194322
AZD4573 (2.5h) - Unperturbed,all,6,0.3130165875691906,unnormalised,09_SRRM2,NA,1.061656672873174,0.9544125657549845,1.1809514370386958,0.08631729116622251,-0.06731505726803036,0.23994963960047538
AZD4573 (2.5h) - Unperturbed,1,6,2.145035467954892e-5,unnormalised,09_SRRM2,NA,2.4347842185382977,2.1025182721972473,2.8195589399790952,1.2837939198891335,1.0721183384560709,1.4954695013221966
AZD4573 (2.5h) - Unperturbed,1 - all,6,4.530950045389545e-7,relative_to_all,09_SRRM2,6,2.293381919739658,2.1361781303749243,2.462154515581356,1.197476628722911,1.0950319546534923,1.2999213027923298
AZD4573 (2.5h) - Unperturbed,all,6,0.3117281884649627,unnormalised,09_SRRM2,NA,1.0620352742097132,0.9544444636051487,1.181754378254027,0.08683168429865007,-0.06726684111612018,0.2409302097134203
AZD4573 (2.5h) - Unperturbed,2,6,2.229660301422709e-4,unnormalised,09_SRRM2,NA,1.835203034084328,1.5776364900343909,2.1348201550782493,0.8759396816313686,0.6577648261127147,1.0941145371500227
AZD4573 (2.5h) - Unperturbed,2 - all,6,1.5718001169214287e-4,relative_to_all,09_SRRM2,6,1.7280057250922745,1.5204913794690875,1.9638413122699223,0.7891079973327186,0.6045376369327009,0.9736783577327363
AZD4573 (2.5h) - Unperturbed,all,6,0.3146831778044786,unnormalised,09_SRRM2,NA,1.0618592849637305,0.9538861393079415,1.1820542249222066,0.08659259633459505,-0.06811102578364257,0.24129621845283242
AZD4573 (2.5h) - Unperturbed,3,6,0.04665584929432921,unnormalised,09_SRRM2,NA,0.9115688505301911,0.847694678547139,0.980255969851208,-0.13357646817075333,-0.23838336437148142,-0.028769571970025505
AZD4573 (2.5h) - Unperturbed,3 - all,6,6.685422625869956e-4,relative_to_all,09_SRRM2,6,0.8584648299810527,0.8194481750853936,0.8993391976711644,-0.22016906450534846,-0.28727538401477537,-0.15306274499592135
AZD4573 (2.5h) - Unperturbed,all,6,0.3119677088559879,unnormalised,09_SRRM2,NA,1.061815199915753,0.9545426765834844,1.18114312374961,0.08653269894395779,-0.06711839446193597,0.24018379234985132
AZD4573 (2.5h) - Unperturbed,4,6,1.7516750173095215e-6,unnormalised,09_SRRM2,NA,1.6030823983241758,1.5237953702779208,1.6864949362249861,0.6808485818234113,0.6076691770394153,0.7540279866074073
AZD4573 (2.5h) - Unperturbed,4 - all,6,2.3689392972522935e-4,relative_to_all,09_SRRM2,6,1.5097564985426544,1.3609893418103585,1.6747851102638427,0.5943158828794536,0.4446557688422391,0.7439759969166682
AZD4573 (2.5h) - Unperturbed,all,6,0.3119644837434947,unnormalised,09_SRRM2,NA,1.0618431209990842,0.9545239496396399,1.1812284165722016,0.08657063499804307,-0.06714669862758961,0.2402879686236758
AZD4573 (2.5h) - Unperturbed,5,6,0.7917175206364844,unnormalised,09_SRRM2,NA,1.0194365740376345,0.88923852591436,1.1686975971008222,0.02777201844636146,-0.16935764096514971,0.224901677857873
AZD4573 (2.5h) - Unperturbed,5 - all,6,0.5023561172891531,relative_to_all,09_SRRM2,6,0.9600632653517128,0.8583714060353043,1.0738026301867323,-0.058798616551681455,-0.2203260768755874,0.10272884377222433
AZD4573 (2.5h) - Unperturbed,all,6,0.31023298330978705,unnormalised,09_SRRM2,NA,1.0619686891400606,0.9548346651880425,1.1811233272430022,0.08674123065404853,-0.06667715060106034,0.2401596119091575
AZD4573 (2.5h) - Unperturbed,6,6,3.450193862062643e-5,unnormalised,09_SRRM2,NA,1.80431695828147,1.6233850120877462,2.005414403669589,0.8514527942333102,0.6990051989967168,1.0039003894699037
AZD4573 (2.5h) - Unperturbed,6 - all,6,4.925861555028555e-6,relative_to_all,09_SRRM2,6,1.6990302790777505,1.5874851367365106,1.8184131759226363,0.7647115635792617,0.666743084321395,0.8626800428371285
AZD4573 (2.5h) - Unperturbed,all,6,0.3113491194765862,unnormalised,09_SRRM2,NA,1.061892239095149,0.9546312069473621,1.1812049713483601,0.08663736876813034,-0.06698459594507179,0.2402593334813326
AZD4573 (2.5h) - Unperturbed,7,6,0.001142240894805317,unnormalised,09_SRRM2,NA,1.532681576378156,1.327026846213338,1.7702074538071377,0.6160579997382878,0.4081975572243664,0.823918442252209
AZD4573 (2.5h) - Unperturbed,7 - all,6,9.788832827525888e-4,relative_to_all,09_SRRM2,6,1.4433494472887116,1.2798654906157862,1.6277160703710392,0.5294206309701571,0.355992195992068,0.7028490659482466
AZD4573 (2.5h) - Unperturbed,all,6,0.31195347751831576,unnormalised,09_SRRM2,NA,1.0619164775261225,0.9544753389046863,1.181451797943306,0.08667029891282006,-0.06722017216599017,0.24056076999163029
AZD4573 (2.5h) - Unperturbed,8,6,0.004372960773960402,unnormalised,09_SRRM2,NA,0.7524187201240911,0.6636395658987617,0.8530744088870962,-0.41039235143000663,-0.5915281931862469,-0.2292565096737663
AZD4573 (2.5h) - Unperturbed,8 - all,6,1.1884631549702086e-6,relative_to_all,09_SRRM2,6,0.7085479282485114,0.6843965183689356,0.7335516080966159,-0.4970626503428267,-0.5470956742544355,-0.4470296264312175
AZD4573 (2.5h) - Unperturbed,all,6,0.3120137032267489,unnormalised,09_SRRM2,NA,1.0620465909147492,0.9543707567989386,1.1818708329422014,0.08684705710937154,-0.0673782572895824,0.24107237150832558
AZD4573 (2.5h) - Unperturbed,9,6,0.43049809901503067,unnormalised,09_SRRM2,NA,0.9577738184679615,0.8665706113112025,1.0585758106367034,-0.062243096025386,-0.20661078469638067,0.08212459264560881
AZD4573 (2.5h) - Unperturbed,9 - all,6,0.006007744415318992,relative_to_all,09_SRRM2,6,0.9018190224997787,0.858866579520052,0.9469195434253929,-0.14909015313475754,-0.21949406132895463,-0.07868624494056035
AZD4573 (2.5h) - Unperturbed,all,6,5.942323368057854e-4,unnormalised,10_H3K27ac,NA,0.7382528547383368,0.6743891996949091,0.8081643030105871,-0.4378130647826149,-0.5683466631022707,-0.3072794664629592
AZD4573 (2.5h) - Unperturbed,0,6,0.010340305122464196,unnormalised,10_H3K27ac,NA,0.8522735081611497,0.7827040092357244,0.9280265900548809,-0.23061160628363273,-0.35346126009173634,-0.10776195247552908
AZD4573 (2.5h) - Unperturbed,0 - all,6,7.645649132492634e-5,relative_to_all,10_H3K27ac,6,1.1544466136378515,1.120823571411071,1.189078297186442,0.2072014584989821,0.1645592017095915,0.24984371528837268
AZD4573 (2.5h) - Unperturbed,all,6,5.412847763148679e-4,unnormalised,10_H3K27ac,NA,0.7381952809735783,0.675373647632988,0.8068604316462576,-0.4379255799234253,-0.5662422068817916,-0.30960895296505897
AZD4573 (2.5h) - Unperturbed,1,6,0.05735937378928894,unnormalised,10_H3K27ac,NA,0.8868846488227979,0.802260847860154,0.9804347082566934,-0.17318161989111142,-0.31785670268537125,-0.02850653709685174
AZD4573 (2.5h) - Unperturbed,1 - all,6,2.2447568644786502e-4,relative_to_all,10_H3K27ac,6,1.2014228100362803,1.1476815246529466,1.257680582522189,0.2647439600323139,0.19872235756486276,0.330765562499765
AZD4573 (2.5h) - Unperturbed,all,6,5.307779200761979e-4,unnormalised,10_H3K27ac,NA,0.7380391850496246,0.6754076161651539,0.806478673962008,-0.43823067890521095,-0.5661696470466419,-0.3102917107637797
AZD4573 (2.5h) - Unperturbed,2,6,0.26914790608271966,unnormalised,10_H3K27ac,NA,0.9506843735688881,0.876347578376075,1.0313268393151342,-0.0729616478782154,-0.19042490754554434,0.044501611789113694
AZD4573 (2.5h) - Unperturbed,2 - all,6,0.0010159219131221512,relative_to_all,10_H3K27ac,6,1.2881218136201882,1.1848975648192757,1.4003386081540625,0.36526903102699565,0.2447623425707775,0.4857757194832134
AZD4573 (2.5h) - Unperturbed,all,6,5.220948252075496e-4,unnormalised,10_H3K27ac,NA,0.7381622505909927,0.6757363367316118,0.8063551988828088,-0.4379901344342997,-0.5654676588692797,-0.31051260999931946
AZD4573 (2.5h) - Unperturbed,3,6,1.385833612737232e-4,unnormalised,10_H3K27ac,NA,0.6853878581151621,0.6286608811536748,0.7472335723985642,-0.5450074606494784,-0.6696461016476631,-0.4203688196512932
AZD4573 (2.5h) - Unperturbed,3 - all,6,6.657094678413347e-4,relative_to_all,10_H3K27ac,6,0.9285057012417284,0.9077647316680673,0.9497205687361262,-0.10701732621517866,-0.13960965688252538,-0.07442499554783179
AZD4573 (2.5h) - Unperturbed,all,6,5.498704009512612e-4,unnormalised,10_H3K27ac,NA,0.738107578251899,0.6750937710103558,0.8070031460333619,-0.43809699228776156,-0.5668401874265109,-0.3093537971490123
AZD4573 (2.5h) - Unperturbed,4,6,0.06493367630539525,unnormalised,10_H3K27ac,NA,0.8606248459690337,0.7553934100106151,0.980515736149743,-0.2165436038471461,-0.4046998970061203,-0.02838731068817198
AZD4573 (2.5h) - Unperturbed,4 - all,6,0.02691336346052207,relative_to_all,10_H3K27ac,6,1.1659883617606246,1.0514855581644844,1.2929600879487813,0.22155338844061556,0.07242903522655265,0.3706777416546784
AZD4573 (2.5h) - Unperturbed,all,6,5.290783566850896e-4,unnormalised,10_H3K27ac,NA,0.7381388678140749,0.6755611496269206,0.806513205323808,-0.43803583543104585,-0.5658417313013433,-0.3102299395607484
AZD4573 (2.5h) - Unperturbed,5,6,0.010885446027269386,unnormalised,10_H3K27ac,NA,0.8754435902095599,0.8148684274543045,0.9405217502821723,-0.191913874248889,-0.2953609611668532,-0.08846678733092464
AZD4573 (2.5h) - Unperturbed,5 - all,6,5.954760943634632e-4,relative_to_all,10_H3K27ac,6,1.1860147573614424,1.1271755800016394,1.2479253717305294,0.2461219611821568,0.17271226144421659,0.31953166092009705
AZD4573 (2.5h) - Unperturbed,all,6,5.743283934870211e-4,unnormalised,10_H3K27ac,NA,0.7380391392986064,0.6745226193569919,0.8075367015206703,-0.43823076833781893,-0.5680612717479165,-0.30840026492772116
AZD4573 (2.5h) - Unperturbed,6,6,0.10152287957098044,unnormalised,10_H3K27ac,NA,0.9196188190423003,0.8446840433520333,1.001201311890177,-0.12089210527624625,-0.2435162970791224,0.0017320865266297828
AZD4573 (2.5h) - Unperturbed,6 - all,6,2.826354140026523e-4,relative_to_all,10_H3K27ac,6,1.246029878464518,1.1767644677049476,1.3193723133519917,0.31733866306157243,0.23482559031875136,0.3998517358043937
AZD4573 (2.5h) - Unperturbed,all,6,5.382779068785703e-4,unnormalised,10_H3K27ac,NA,0.73808266221664,0.6753026373349126,0.8066990800076337,-0.4381456936536489,-0.5663939030448473,-0.30989748426245056
AZD4573 (2.5h) - Unperturbed,7,6,0.039882269555179796,unnormalised,10_H3K27ac,NA,0.9021300215345025,0.8350948623728056,0.9745462610576158,-0.14859271472756294,-0.2599880054427377,-0.037197424012388194
AZD4573 (2.5h) - Unperturbed,7 - all,6,7.527969806843712e-4,relative_to_all,10_H3K27ac,6,1.2222614995794494,1.148146987154442,1.3011602086390794,0.2895529789260861,0.19930734938666003,0.37979860846551217
