EU_bin,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
upper - lower,all,2246,3.248666420782791e-20,unnormalised,09_CCNT1,NA,1.1693180350293508,1.1313958324091542,1.208511316621533,0.22566737226245953,0.17810376181668727,0.27323098270823204
upper - lower,Cajal bodies,2246,2.84382162180239e-50,unnormalised,09_CCNT1,NA,1.309873020487528,1.2653199799572667,1.3559948131531645,0.38942696321919024,0.3395022664394327,0.4393516599989477
upper - lower,Cajal bodies - all,2246,3.5754138181861247e-14,relative_to_all,09_CCNT1,2246,1.1202025293782876,1.0879909500542024,1.1533677800932056,0.16375959095673062,0.12166655625164967,0.20585262566181153
upper - lower,all,2246,2.0784396522928e-20,unnormalised,09_CCNT1,NA,1.1698997653811736,1.132037081919509,1.2090288232592024,0.2263849279435622,0.17892121702594582,0.2738486388611787
upper - lower,Cell-cell contacts,2246,0.5509130341987933,unnormalised,09_CCNT1,NA,1.0073009029676792,0.9835091997652705,1.0316681423637568,0.01049471251402286,-0.0239895473213733,0.044978972349418826
upper - lower,(Cell-cell contacts) - all,2246,1.8849554905126398e-37,relative_to_all,09_CCNT1,2246,0.861014706366304,0.8418460942332416,0.8806197827101344,-0.21589021542953948,-0.24837159007758164,-0.18340884078149738
upper - lower,all,2246,4.191436200337395e-20,unnormalised,09_CCNT1,NA,1.1689383560402646,1.1309927939680757,1.2081570170116274,0.22519885135808776,0.17758973733866132,0.2728079653775141
upper - lower,Cytoplasm,2246,0.021573539849623454,unnormalised,09_CCNT1,NA,1.0300985286451056,1.0043871774281234,1.0564680658647168,0.04278233739811681,0.006315515582920759,0.07924915921331303
upper - lower,Cytoplasm - all,2246,6.677619459240427e-33,relative_to_all,09_CCNT1,2246,0.8812257064902261,0.863421176678774,0.8993973818968629,-0.18241651395997088,-0.21186361742875678,-0.15296941049118515
upper - lower,all,2246,2.8176120530456607e-20,unnormalised,09_CCNT1,NA,1.169594612497448,1.131670042275799,1.2087901123830156,0.22600857093349758,0.17845337710728273,0.2735637647597122
upper - lower,ER (perinuclear),2246,0.20281201831147622,unnormalised,09_CCNT1,NA,1.0128963656741332,0.9931235797792675,1.0330628216721003,0.018486572582863375,-0.009954843557103377,0.04692798872282992
upper - lower,ER (perinuclear) - all,2246,8.269407822255478e-31,relative_to_all,09_CCNT1,2246,0.8660234536403043,0.8454305367097655,0.8871179708907918,-0.20752199835063415,-0.2422418718442962,-0.17280212485697216
upper - lower,all,2246,1.7734916285850205e-20,unnormalised,09_CCNT1,NA,1.1702223108870438,1.1323531694468756,1.2093579051549246,0.2267826292510673,0.1793239902766304,0.2742412682255041
upper - lower,ER (peripheral),2246,0.17288957382591913,unnormalised,09_CCNT1,NA,1.0212797782438356,0.9908291504008692,1.0526662291150768,0.03037814475860088,-0.013291781288822807,0.07404807080602471
upper - lower,ER (peripheral) - all,2246,1.265155788143347e-16,relative_to_all,09_CCNT1,2246,0.8727228738868364,0.845247634513257,0.9010912110317809,-0.1964044844924662,-0.2425540212496547,-0.15025494773527792
upper - lower,all,2246,2.0365750248524424e-20,unnormalised,09_CCNT1,NA,1.1698260630574588,1.1319896191173182,1.208927179805422,0.22629403697192096,0.17886072803142475,0.2737273459124168
upper - lower,Focal adhesions,2246,0.6055208652916397,unnormalised,09_CCNT1,NA,1.0057949617714919,0.9839833435467092,1.0280900705885734,0.008336231798883013,-0.023294200446776644,0.03996666404454265
upper - lower,Focal adhesions - all,2246,1.433399665802869e-35,relative_to_all,09_CCNT1,2246,0.8597816321024212,0.8399168373651728,0.8801162472461648,-0.21795780517303798,-0.2516816054011544,-0.1842340049449215
upper - lower,all,2246,3.7662984992184704e-20,unnormalised,09_CCNT1,NA,1.168832437836335,1.1309595374020034,1.2079736034383168,0.22506812197430567,0.1775473146206512,0.27258892932796
upper - lower,Golgi apparatus,2246,7.914418466826154e-5,unnormalised,09_CCNT1,NA,0.9435867267282956,0.916816139015673,0.9711390026507796,-0.08377297030950838,-0.1252956543342766,-0.04225028628474007
upper - lower,Golgi apparatus - all,2246,8.226328851888858e-39,relative_to_all,09_CCNT1,2246,0.807289989722565,0.7821866049899813,0.8331990388848539,-0.30884109228381407,-0.3544152648763304,-0.26326691969129745
upper - lower,all,2240,3.169096657787564e-20,unnormalised,09_CCNT1,NA,1.1690977971352476,1.1312395721946191,1.2082229908337623,0.22539561895476504,0.177904493444507,0.2728867444650228
upper - lower,HDAC3 foci,2240,0.0477159729594156,unnormalised,09_CCNT1,NA,1.0428836518442839,1.0004455001716248,1.087121998247273,0.0605782141662183,6.425777646914294e-4,0.12051385056774493
upper - lower,HDAC3 foci - all,2240,6.496782517077816e-11,relative_to_all,09_CCNT1,2240,0.8920414138147909,0.8621243015451358,0.9229966984279827,-0.16481740478854678,-0.21403220202979986,-0.11560260754729379
upper - lower,all,2245,2.741455494136597e-20,unnormalised,09_CCNT1,NA,1.169320658947967,1.1314729741994178,1.2084343458666866,0.2256706096281843,0.17820212552029813,0.2731390937360706
upper - lower,Mitochondria (peripheral),2245,0.42172870729693757,unnormalised,09_CCNT1,NA,0.9915874790201121,0.9713644400028426,1.0122315457075863,-0.01218804055594972,-0.04191542216643677,0.017539341054537437
upper - lower,Mitochondria (peripheral) - all,2245,2.9553433303331253e-36,relative_to_all,09_CCNT1,2245,0.8480030447013903,0.826862098483388,0.8696845158845741,-0.23785865018413416,-0.27428135366898115,-0.2014359466992869
upper - lower,all,2246,2.6532474811416414e-20,unnormalised,09_CCNT1,NA,1.1696431714094149,1.131733661319698,1.2088225305849727,0.22606846711162681,0.1785344787499261,0.27360245547332745
upper - lower,Nuclear periphery,2246,3.877911501984614e-14,unnormalised,09_CCNT1,NA,1.0892510771291828,1.065543236027987,1.1134864066613266,0.12333653989357836,0.09158913384106605,0.15508394594609093
upper - lower,Nuclear periphery - all,2246,2.8301724540774708e-8,relative_to_all,09_CCNT1,2246,0.931267846258308,0.9082287993699079,0.954891324825041,-0.10273192721804841,-0.13887231043804424,-0.06659154399805259
upper - lower,all,2225,2.8004395028655635e-20,unnormalised,09_CCNT1,NA,1.1693672475770418,1.1315024233654294,1.2084991878663311,0.2257280890241733,0.17823967446211278,0.2732165035862343
upper - lower,Nuclear speckles,2225,5.911919200293507e-56,unnormalised,09_CCNT1,NA,1.277597031284086,1.2403120583369265,1.3160028263649388,0.3534328655162111,0.3107031434955124,0.39616258753691
upper - lower,Nuclear speckles - all,2225,4.052210290459009e-11,relative_to_all,09_CCNT1,2225,1.0925541432183081,1.064357790545017,1.1214974574031689,0.12770477649203787,0.0899832033543596,0.1654263496297159
upper - lower,all,2246,2.753607428548735e-20,unnormalised,09_CCNT1,NA,1.1693923404324156,1.1315256364048525,1.2085262603566214,0.22575904674911135,0.17826927138798054,0.273248822110242
upper - lower,Nucleolus,2246,2.5285395574639986e-29,unnormalised,09_CCNT1,NA,1.2038912741725645,1.16610192523896,1.242905245810169,0.2677051053078028,0.22169389540817452,0.3137163152074311
upper - lower,Nucleolus - all,2246,0.023054366043252242,relative_to_all,09_CCNT1,2246,1.0295015903109064,1.0040242845422367,1.0556253875232826,0.0419460585586917,0.005794164472898146,0.07809795264448505
upper - lower,all,2246,2.736494280818952e-20,unnormalised,09_CCNT1,NA,1.1694008501765478,1.131534885543541,1.2085339708609557,0.22576954529657434,0.1782810639904223,0.27325802660272613
upper - lower,Nucleoplasm,2246,2.9167103422785934e-62,unnormalised,09_CCNT1,NA,1.2587109861090258,1.226103576749703,1.292185567838847,0.3319470624272476,0.29408085778182197,0.3698132670726735
upper - lower,Nucleoplasm - all,2246,2.168985638558836e-9,relative_to_all,09_CCNT1,2246,1.0763725594341707,1.0508427266147318,1.1025226300373248,0.10617751713067344,0.0715467658639868,0.14080826839736044
upper - lower,all,2246,2.9090475296664916e-20,unnormalised,09_CCNT1,NA,1.1692790122981886,1.131414839885538,1.2084103552498435,0.2256192255320947,0.17812799892344572,0.2731104521407438
upper - lower,P-bodies,2246,0.8553609351238818,unnormalised,09_CCNT1,NA,0.9964474765751438,0.9590420247261875,1.0353118507569603,-0.005134333256665692,-0.06033406010726878,0.05006539359393737
upper - lower,(P-bodies) - all,2246,3.863433265881168e-26,relative_to_all,09_CCNT1,2246,0.8521896537051932,0.8276068930217365,0.8775026066186997,-0.2307535587887605,-0.2729824336347485,-0.1885246839427723
upper - lower,all,2246,3.2975338424287723e-20,unnormalised,09_CCNT1,NA,1.1693425046888613,1.1314079021886068,1.2085490039684015,0.2256975624126157,0.178119152467405,0.27327597235782625
upper - lower,PML bodies,2246,1.745812187984408e-60,unnormalised,09_CCNT1,NA,1.4116148360034322,1.3563281748778255,1.4691550925014814,0.4973464979648322,0.43970629277058637,0.5549867031590783
upper - lower,PML bodies - all,2246,2.119561767337037e-25,relative_to_all,09_CCNT1,2246,1.2071867997127455,1.1656620520235796,1.2501907966128258,0.2716489355522167,0.22114958395970463,0.3221482871447289
upper - lower,all,2246,2.6573429513851843e-20,unnormalised,09_CCNT1,NA,1.1697002589967735,1.1317766038842454,1.2088946627819268,0.2261388800130628,0.17858921941169856,0.2736885406144271
upper - lower,Cytoplasm (combined),2246,0.5001250612909831,unnormalised,09_CCNT1,NA,1.008826228965887,0.983388561037944,1.0349219022594092,0.012677690599441474,-0.024166521333281527,0.049521902532164534
upper - lower,Cytoplasm (combined) - all,2246,3.757748254228702e-54,relative_to_all,09_CCNT1,2246,0.862465594246457,0.8468974439481286,0.8783199271344758,-0.21346118941362133,-0.23974081962222288,-0.18718155920501978
upper - lower,all,2246,2.6314141873082476e-20,unnormalised,09_CCNT1,NA,1.1695004473335608,1.1316282372728694,1.2086401269108644,0.2258924135208548,0.178400081551003,0.27338474549070635
upper - lower,Nucleus (combined),2246,7.707931662306154e-74,unnormalised,09_CCNT1,NA,1.3457822212722426,1.3049037014349663,1.387941336284664,0.4284449673697411,0.38394334350901976,0.47294659123046245
upper - lower,Nucleus (combined) - all,2246,5.288060119987996e-28,relative_to_all,09_CCNT1,2246,1.1507325408387838,1.1226072562224818,1.1795624633686244,0.2025525538488865,0.16685328962392612,0.23825181807384666
upper - lower,all,2246,5.955341226042973e-4,unnormalised,09_SRRM2,NA,0.9498121899288934,0.9223404503324261,0.9781021702044768,-0.07428582296452667,-0.11662872455100838,-0.03194292137804478
upper - lower,Cajal bodies,2246,0.16000733053251476,unnormalised,09_SRRM2,NA,1.0350354312095673,0.9865075410426117,1.0859504862243123,0.049680154734667886,-0.019598015673757116,0.1189583251430929
upper - lower,Cajal bodies - all,2246,5.778999901738516e-4,relative_to_all,09_SRRM2,2246,1.0897264134787046,1.0377600846356438,1.1442949809060075,0.12396597769919433,0.05347295167955077,0.19445900371883804
upper - lower,all,2246,6.188944845402864e-4,unnormalised,09_SRRM2,NA,0.9500200849394546,0.9225749423835616,0.9782816769947964,-0.0739700802477333,-0.11626198630115847,-0.03167817419430829
upper - lower,Cell-cell contacts,2246,0.836622993283028,unnormalised,09_SRRM2,NA,1.0017151852486117,0.9855333068545308,1.0181627605872197,0.002472369572063054,-0.02102346580847535,0.025968204952601555
upper - lower,(Cell-cell contacts) - all,2246,1.7196560791484568e-4,relative_to_all,09_SRRM2,2246,1.05441474462348,1.0257155763579044,1.0839169057246139,0.07644244981979637,0.03663073731493394,0.1162541623246591
upper - lower,all,2246,6.164756175130492e-4,unnormalised,09_SRRM2,NA,0.9500089428656837,0.9225663652793973,0.9782678249401044,-0.07398700063614774,-0.116275398981902,-0.031698602290393535
upper - lower,Cytoplasm,2246,0.5447075553028773,unnormalised,09_SRRM2,NA,0.9951896570343979,0.9797846170313789,1.0108369086963562,-0.00695660321177545,-0.029463453916487473,0.01555024749293628
upper - lower,Cytoplasm - all,2246,6.796085109194263e-4,relative_to_all,09_SRRM2,2246,1.0475581988022422,1.0198928621631425,1.0759739778453916,0.06703039742437228,0.028417607741731066,0.10564318710701356
upper - lower,all,2246,6.211003439909562e-4,unnormalised,09_SRRM2,NA,0.9500637238223542,0.9226338939428886,0.9783090402909813,-0.07390381201296392,-0.1161698025649349,-0.031637821460992976
upper - lower,ER (perinuclear),2246,0.004390253529345087,unnormalised,09_SRRM2,NA,0.9765007968890479,0.9606700951574834,0.9925923697756291,-0.034306873440519706,-0.05788701643208412,-0.010726730448955299
upper - lower,ER (perinuclear) - all,2246,0.04786669929842397,relative_to_all,09_SRRM2,2246,1.0278266314182911,1.0002727356025247,1.0561395373995888,0.03959693857244427,3.9342065376512717e-4,0.07880045649112337
upper - lower,all,2243,6.257658520343428e-4,unnormalised,09_SRRM2,NA,0.9499629554810812,0.9224639682935235,0.9782816975017089,-0.07405683932353059,-0.1164355346947796,-0.031678143952281516
upper - lower,ER (peripheral),2243,0.9330271560361396,unnormalised,09_SRRM2,NA,0.9987183725917358,0.9692921166530187,1.0290379655582633,-0.0018501833824536623,-0.04499657709418432,0.041296210329277064
upper - lower,ER (peripheral) - all,2243,0.008909087869618006,relative_to_all,09_SRRM2,2243,1.0513234930155395,1.012656780107188,1.091466633788205,0.0722066559410769,0.018145284168256906,0.12626802771389675
upper - lower,all,2246,6.336315178584837e-4,unnormalised,09_SRRM2,NA,0.9500331775199642,0.9225441366935297,0.9783413090928487,-0.07395019806722058,-0.11631016012012578,-0.03159023601431535
upper - lower,Focal adhesions,2246,0.5172853056674358,unnormalised,09_SRRM2,NA,0.9945258654937471,0.978141241979592,1.0111849441440106,-0.007919201923566939,-0.03188529188689472,0.01604688803976098
upper - lower,Focal adhesions - all,2246,0.0015129453299112857,relative_to_all,09_SRRM2,2246,1.0468327728195028,1.0176795937891663,1.0768210947108752,0.06603099614365358,0.025283414840967574,0.10677857744633959
upper - lower,all,2246,6.063271731717208e-4,unnormalised,09_SRRM2,NA,0.9499168749203778,0.9224615675096193,0.9781893371390642,-0.07412682290392074,-0.11643928942521795,-0.03181435638262366
upper - lower,Golgi apparatus,2246,2.9763778304954387e-6,unnormalised,09_SRRM2,NA,0.9433497016716248,0.9206098026888421,0.9666512968303952,-0.08413541482059758,-0.11933829037109235,-0.04893253927010295
upper - lower,Golgi apparatus - all,2246,0.6527063827135395,relative_to_all,09_SRRM2,2246,0.9930865811292136,0.9635327511432262,1.0235468970294621,-0.01000859191667689,-0.05359438933276113,0.03357720549940745
upper - lower,all,2237,6.339686376021648e-4,unnormalised,09_SRRM2,NA,0.9500664084642079,0.9225938945350614,0.9783569844096519,-0.07389973532429601,-0.11623234979913577,-0.03156712084945628
upper - lower,HDAC3 foci,2237,0.8245180412413912,unnormalised,09_SRRM2,NA,0.9953490715810852,0.9551729038065134,1.0372151160791465,-0.006725523481311692,-0.06616618384833382,0.05271513688571042
upper - lower,HDAC3 foci - all,2237,0.0541973003743954,relative_to_all,09_SRRM2,2237,1.047662629384063,0.99918587182629,1.0984912977219792,0.06717421184298429,-0.001175017051029264,0.1355234407369979
upper - lower,all,2245,6.284268546434377e-4,unnormalised,09_SRRM2,NA,0.9499767368498465,0.9224758037758914,0.9782975302570942,-0.0740359099093445,-0.1164170246144209,-0.031654795204268234
upper - lower,Mitochondria (peripheral),2245,0.26264687347857096,unnormalised,09_SRRM2,NA,0.9908353484749433,0.9750052818386807,1.0069224301390998,-0.013282756622200522,-0.03651806057708167,0.009952547332680696
upper - lower,Mitochondria (peripheral) - all,2245,0.00512299072063242,relative_to_all,09_SRRM2,2245,1.0430101180799283,1.0127347605644414,1.0741905470004685,0.06075315328714414,0.018256375793517816,0.10324993078077031
upper - lower,all,2246,6.066682141055617e-4,unnormalised,09_SRRM2,NA,0.949906035017464,0.9224438244945986,0.9781858270415286,-0.07414328620067948,-0.11646703909725258,-0.031819533304106216
upper - lower,Nuclear periphery,2246,1.5984881794094097e-92,unnormalised,09_SRRM2,NA,0.6849267541921595,0.6615802257148734,0.7090971591560076,-0.5459783798269917,-0.5960119811300375,-0.495944778523946
upper - lower,Nuclear periphery - all,2246,2.189750687664997e-50,relative_to_all,09_SRRM2,2246,0.7210468498387499,0.6914753316074064,0.751883018666484,-0.47183509362631215,-0.5322503107602876,-0.4114198764923366
upper - lower,all,2225,5.92477338598448e-4,unnormalised,09_SRRM2,NA,0.949931166063579,0.9225332062883241,0.9781428073353151,-0.07410511826125397,-0.11632725343217061,-0.03188298309033748
upper - lower,Nuclear speckles,2225,0.17957454994160152,unnormalised,09_SRRM2,NA,0.9866484849734007,0.9674754141372882,1.0062015206540094,-0.01939191021868158,-0.04770309549377067,0.008919275056407333
upper - lower,Nuclear speckles - all,2225,0.005390824735924279,relative_to_all,09_SRRM2,2225,1.0386526100222342,1.0113023969318324,1.06674249717883,0.0547132080425723,0.01621445255428544,0.09321196353085906
upper - lower,all,2246,5.79119456368734e-4,unnormalised,09_SRRM2,NA,0.9497756150637732,0.9223444351906404,0.9780226177472607,-0.07434137857127246,-0.1166224915783966,-0.0320602655641481
upper - lower,Nucleolus,2246,4.953648737342729e-16,unnormalised,09_SRRM2,NA,0.8430640245755172,0.8092485985303518,0.8782924688708132,-0.2462858973734227,-0.3053451329330649,-0.18722666181378053
