treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
AZD4573 (1h) - Unperturbed,Cajal bodies - all,7,1.9469463903435254e-4,relative_to_all,05_Sm,7,0.9385164299177038,0.922205998693682,0.9551153326622865,-0.09154609340786317,-0.11683904477677592,-0.06625314203895025
AZD4573 (1h) - Unperturbed,all,7,0.10041055179819784,unnormalised,05_Sm,NA,0.8871176392590462,0.7835882048957882,1.0043256151223023,-0.17280266418046686,-0.3518324135483585,0.006227085187424708
AZD4573 (1h) - Unperturbed,Nuclear periphery,7,0.5361830807364178,unnormalised,05_Sm,NA,1.035273829878813,0.9325826441380135,1.1492728387869608,0.05001241096890265,-0.10069651428634387,0.20072133622414873
AZD4573 (1h) - Unperturbed,Nuclear periphery - all,7,1.3511729984202404e-4,relative_to_all,05_Sm,7,1.1670085049188204,1.1209601994864502,1.2149484443576113,0.22281507514936952,0.1647350551077637,0.2808950951909753
AZD4573 (1h) - Unperturbed,all,7,0.10050227185803057,unnormalised,05_Sm,NA,0.8870590156889938,0.7834508310101902,1.004368961228266,-0.17289800523186516,-0.3520853601814243,0.006289349717693887
AZD4573 (1h) - Unperturbed,Nuclear speckles,7,0.009881789043030912,unnormalised,05_Sm,NA,0.77659363264344194,0.6742938630752997,0.8944137019307088,-0.36476821637054796,-0.5685506275062902,-0.16098580523480566
AZD4573 (1h) - Unperturbed,Nuclear speckles - all,7,7.57043049866484e-6,relative_to_all,05_Sm,7,0.8754700858772609,0.8561676346271732,0.8952077143160125,-0.19187021113868274,-0.22403479596246698,-0.15970562631489857
AZD4573 (1h) - Unperturbed,all,7,0.10008584797675907,unnormalised,05_Sm,NA,0.8870820124035321,0.7836372848753704,1.004182051974532,-0.17286060432010258,-0.3517420532988149,0.006020844658609705
AZD4573 (1h) - Unperturbed,Nucleolus,7,0.056203289471868076,unnormalised,05_Sm,NA,1.1574836248902627,1.021032933876516,1.3121695661690913,0.2109917835876978,0.030029401743660988,0.39195416543173484
AZD4573 (1h) - Unperturbed,Nucleolus - all,7,1.7453801913630964e-7,relative_to_all,05_Sm,7,1.304821435567251,1.2717798550516284,1.3387214555672184,0.3838523879078004,0.34684896188630626,0.42085581392929494
AZD4573 (1h) - Unperturbed,all,7,0.1001928370600186,unnormalised,05_Sm,NA,0.8870610384583251,0.7835622831462061,1.0042306819455953,-0.17289471544403345,-0.35188013988971745,0.0060907090016508484
AZD4573 (1h) - Unperturbed,Nucleoplasm,7,0.03853284547942378,unnormalised,05_Sm,NA,0.8303622679045543,0.7194959201375789,0.9583118912303926,-0.26818720651883404,-0.4749415886222346,-0.06143282441543335
AZD4573 (1h) - Unperturbed,Nucleoplasm - all,7,5.192249431338946e-4,relative_to_all,05_Sm,7,0.9360824474352848,0.916244137888738,0.9563502915451538,-0.09529249107480066,-0.12619603194476148,-0.06438895020483977
